status,message,real_stock_id,item_id,item_code,item_name,current_quantity,reserved_quantity,parent_available,pickable_available,missing_pickable_qty,patch_lot_id,patch_lot_location_id,pickable_current,missing_current_qty,patch_lot_current_before,patch_lot_reserved_before,patch_qty
updated,,42635,141020,141020,◎アサヒ　スーパードライ　中瓶５００ｍｌ,1166,176,990,389,601,42302,9,565,601,445,176,601
updated,,39092,122059,122059,　２５°二階堂　瓶９００ｍｌ（麦）,187,20,167,23,144,38813,9,43,144,43,20,144
updated,,39102,122158,122158,　２５°二階堂　吉四六　瓶７２０ｍｌ　（麦）,131,4,127,27,100,38823,9,31,100,31,4,100
updated,,44420,143142,143142,　アサヒスーパードライ　生樽１９Ｌ,78,18,60,20,40,44051,9,38,40,18,18,40
updated,,39091,122058,122058,　２５°二階堂　瓶１．８Ｌ（麦）,60,3,57,27,30,38812,9,30,30,30,3,30
updated,,44430,145022,145022,　サントリー　プレミアムモルツ　樽２０Ｌ,72,23,49,25,24,44061,9,48,24,48,23,24
updated,,44426,143277,143277,　キリン　一番搾り　生樽１５Ｌ,33,9,24,22,2,44057,9,31,2,23,7,2
updated,,23845,171909,171909,　キリン　氷結　無糖　レモン　コンク１．８Ｌ,42,6,36,35,1,23766,9,41,1,41,6,1
updated,,42649,141077,141077,　サッポロ　ラガー　中瓶５００ｍｌ,246,79,167,166,1,42316,9,245,1,125,64,1
